Retention.Time,y12,y9,y8
74.07434082,1014.03186,830.0818481,397.444397
74.07767487,977.5863647,804.6337891,398.7428894
74.08100891,941.1408691,779.18573,400.0413818
74.08434296,904.6953735,753.7377319,401.3399048
74.087677,868.2498779,728.2896729,402.6383972
74.09101105,831.8043823,702.8416748,403.9368896
74.09434509,795.3588867,677.3936157,405.2353821
74.09767914,758.9133911,651.9456177,406.5338745
74.10100555,722.5513306,626.5557861,407.8294067
74.1043396,686.105835,601.1077881,409.1278992
74.10767365,649.6603394,575.659729,410.4264221
74.11100769,613.2148438,550.2116699,411.7249146
74.11434174,576.7693481,524.7636719,413.023407
74.11767578,540.3239136,499.3156128,414.3218994
74.12100983,503.8783875,473.8675842,415.6203918
74.12434387,467.4329224,448.4195557,416.9189148
74.12767792,450.0687561,435.9648438,419.0760193
74.13101196,449.7208557,426.0732117,421.4025269
74.13434601,449.3729858,416.1815491,423.7290344
74.13767242,449.0258789,406.3125305,426.0502014
74.14100647,448.6779785,396.4208984,428.3766785
74.14434052,448.3301086,386.5292358,430.703186
74.14767456,447.9822083,376.6376038,433.0296936
74.15100861,447.6343079,366.7459412,435.3561707
74.15434265,447.286438,356.8543091,437.6826782
74.1576767,446.9385376,346.962677,440.0091858
74.16101074,446.5906372,337.0710144,442.3356628
74.16434479,446.2427368,327.1793823,444.6621704
74.16767883,445.8948669,317.2877197,446.988678
74.17100525,445.54776,307.4187012,449.309845
74.17433929,445.1998596,297.5270691,451.6363525
74.17767334,444.8519897,287.6354065,453.9628296
74.18100739,444.5040894,277.7437744,456.2893372
74.18434143,444.156189,267.8521423,458.6158447
74.18767548,443.8083191,257.9604797,460.9423218
74.19100952,443.4604187,248.0688324,463.2688293
74.19434357,443.1125183,238.1771851,465.5953369
74.19767761,442.7646179,228.2855377,467.921814
74.20101166,442.416748,218.3939056,470.2483215
74.2043457,442.0688477,208.5022583,472.5748291
74.20767212,441.7217407,198.6332397,474.8959961
74.21100616,441.3738708,188.7415924,477.2225037
74.21434021,441.0259705,178.8499451,479.5489807
74.21767426,440.6780701,168.9582977,481.8754883
74.2210083,440.3302002,159.0666504,484.2019958
74.22434235,439.9822998,149.1750031,486.5284729
74.22767639,433.8529663,161.4204102,475.5800781
74.23101044,424.7325134,174.4526672,464.1598206
74.23434448,415.6120911,187.4849243,452.739563
74.23767853,406.4916382,200.5171967,441.3193359
74.24101257,397.3712158,213.5494537,429.8990784
74.24433899,388.271637,226.5518951,418.5049438
74.24767303,379.1511841,239.5841522,407.0846863
74.25100708,370.0307617,252.6164093,395.6644287
74.25434113,360.9103088,265.6486816,384.2441711
74.25767517,351.7898865,278.6809387,372.8239441
74.26100922,342.6694336,291.7131958,361.4036865
74.26434326,333.5490112,304.7454529,349.983429
74.26767731,324.4285583,317.77771,338.5631714
74.27101135,315.308136,330.809967,327.1429138
74.2743454,306.1876831,343.8422241,315.7226563
74.27767944,297.0672607,356.8744812,304.3023987
74.28100586,287.9676819,369.8769226,292.9082947
74.2843399,278.8472595,382.9091797,281.4880371
74.28767395,269.7268066,395.9414673,270.0677795
74.291008,260.6063843,408.9737244,258.647522
74.29434204,251.4859314,422.0059814,247.2272797
74.29767609,242.3654938,435.0382385,235.8070221
74.30101013,233.2450562,448.0704956,224.3867645
74.30434418,224.1246185,461.1027527,212.966507
74.30767822,215.0041809,474.1350098,201.5462646
74.31101227,205.8837433,487.1672668,190.1260071
74.31433868,196.7841797,500.1697083,178.7318878
74.31767273,187.6637421,513.2019653,167.3116302
74.32100677,178.5433044,526.2342529,155.8913727
74.32434082,169.4228668,539.2664795,144.4711151
74.32767487,177.3946838,532.9060669,143.7823486
74.33100891,195.1422729,525.3188477,143.7724457
74.33434296,212.8898773,517.7316284,143.7625427
74.337677,230.6374664,510.1443787,143.7526398
74.34101105,248.3850555,502.5571594,143.7427368
74.34434509,266.1326599,494.9699402,143.7328339
74.34767914,283.880249,487.3827209,143.7229309
74.35100555,301.5872498,479.8128662,143.7130585
74.3543396,319.3348389,472.225647,143.7031555
74.35767365,337.082428,464.6383972,143.6932526
74.36100769,354.8300171,457.051178,143.6833496
74.36434174,372.5776062,449.4639587,143.6734467
74.36767578,390.3252258,441.8767395,143.663559
74.37100983,408.0728149,434.2895203,143.653656
74.37434387,425.8204041,426.702301,143.6437531
74.37767792,443.5679932,419.1150818,143.6338501
74.38101196,461.3155823,411.527832,143.6239471
74.38434601,479.0632019,403.9406128,143.6140442
74.38767242,496.7701721,396.3707581,143.6041718
74.39100647,514.5177612,388.7835388,143.5942688
74.39434052,532.2653809,381.1963196,143.5843658
74.39767456,550.0129395,373.6091003,143.5744629
74.40100861,567.7605591,366.0218506,143.5645599
74.40434265,585.5081787,358.4346313,143.554657
74.4076767,603.2557373,350.8474121,143.544754
74.41101074,621.0033569,343.2601929,143.5348663
74.41434479,638.7509155,335.6729736,143.5249634
74.41767883,656.4985352,328.0857544,143.5150604
74.42100525,674.2055054,320.5158691,143.5051727
74.42433929,691.953125,312.9286499,143.495285
74.42767334,708.2970581,319.1897278,151.1796875
74.43100739,723.1237183,329.3494568,161.0302277
74.43434143,737.9504395,339.5091553,170.8807678
74.43767548,752.7770996,349.6688538,180.731308
74.44100952,767.6037598,359.8285828,190.5818481
74.44434357,782.4304199,369.9882813,200.4324036
74.44767761,797.2571411,380.1480103,210.2829437
74.45101166,812.0838013,390.3077087,220.1334839
74.4543457,826.9104614,400.4674072,229.984024
74.45767212,841.703186,410.6038818,239.812027
74.46100616,856.5299072,420.7635803,249.6625671
74.46434021,871.3565674,430.9233093,259.5131226
74.46767426,886.1832275,441.0830078,269.3636475
74.4710083,901.0098877,451.2427368,279.2142029
74.47434235,915.8365479,461.4024353,289.0647583
74.47767639,930.663269,471.5621338,298.9152832
74.48101044,945.4899292,481.7218628,308.7658386
74.48434448,960.3165894,491.8815613,318.6163635
74.48767853,975.1432495,502.0412903,328.4669189
74.49101257,989.9699707,512.2009888,338.3174744
74.49433899,1004.762695,522.3374634,348.1454468
74.49767303,1019.589355,532.4971924,357.9960022
74.50100708,1034.416016,542.6568604,367.8465576
74.50434113,1049.242676,552.8165894,377.6970825
74.50767517,1064.069336,562.9763184,387.5476379
74.51100922,1078.896118,573.1359863,397.3981628
74.51434326,1093.722778,583.2957153,407.2487183
74.51767731,1108.549438,593.4554443,417.0992737
74.52101135,1123.376099,603.6151733,426.9497986
74.5243454,1138.202759,613.7748413,436.800354
74.52767944,1139.514282,689.8287354,513.6507568
74.53100586,1132.31958,771.4324341,596.1453247
74.5343399,1125.108521,853.2233887,678.8290405
74.53767395,1117.897339,935.0142822,761.5128174
74.541008,1110.686157,1016.805176,844.1965332
74.54434204,1103.475098,1098.596069,926.8803101
74.54767609,1096.263916,1180.386963,1009.564087
74.55101013,1089.052734,1262.177856,1092.247803
74.55434418,1081.841675,1343.968872,1174.931519
74.55767822,1074.630493,1425.759766,1257.615356
74.56101227,1067.419312,1507.550659,1340.299072
74.56433868,1060.224731,1589.154419,1422.793579
74.56767273,1053.01355,1670.945313,1505.477295
74.57100677,1045.80249,1752.736206,1588.161133
74.57434082,1038.591309,1834.5271,1670.844849
74.57767487,1031.380127,1916.317993,1753.528564
74.58100891,1024.169067,1998.108887,1836.21228
74.58434296,1016.957886,2079.899902,1918.896118
74.587677,1009.746765,2161.690674,2001.579834
74.59101105,1002.535645,2243.481689,2084.263672
74.59434509,995.3244629,2325.272461,2166.947266
74.59767914,988.1133423,2407.063477,2249.631104
74.60100555,980.9187012,2488.667236,2332.125732
74.6043396,973.7075806,2570.458008,2414.809326
74.60767365,966.4963989,2652.249023,2497.493164
74.61100769,959.2852783,2734.040039,2580.176758
74.61434174,952.0741577,2815.830811,2662.860596
74.61767578,944.8629761,2897.621826,2745.544434
74.62100983,937.6518555,2979.412598,2828.228027
74.62434387,930.4407349,3042.40332,2891.846191
74.62767792,932.2362061,2247.984375,2079.322998
74.63101196,937.9721069,2268.343262,2090.179443
74.63434601,943.7080078,2288.702148,2101.036133
74.63767242,949.4307861,2309.014404,2111.86792
74.64100647,955.166626,2329.373291,2122.724365
74.64434052,960.9025269,2349.732178,2133.581055
74.64767456,966.6384277,2370.091064,2144.437744
74.65100861,972.3743286,2390.449707,2155.294189
74.65434265,978.1102295,2410.808594,2166.150879
74.6576767,983.8461304,2431.16748,2177.007324
74.66101074,989.5819702,2451.526367,2187.864014
74.66434479,995.3178711,2471.885254,2198.720703
74.66767883,1001.053772,2492.244141,2209.577148
74.67100525,1006.77655,2512.556396,2220.408936
74.67433929,1012.512451,2532.915283,2231.265625
74.67767334,1018.248291,2553.273926,2242.12207
74.68100739,1023.984192,2573.632813,2252.97876
74.68434143,1029.720093,2593.991699,2263.835205
74.68767548,1035.455933,2614.350586,2274.691895
74.69100952,1041.191895,2634.709473,2285.548584
74.69434357,1046.927734,2655.068359,2296.405029
74.69767761,1052.663696,2675.427002,2307.261719
74.70101166,1058.399536,2695.785889,2318.118164
74.7043457,1064.135376,2716.144775,2328.974854
74.70767212,1069.858154,2736.457031,2339.806641
74.71100616,1075.594116,2756.815918,2350.66333
74.71434021,1081.329956,2777.174805,2361.519775
74.71767426,1087.065918,2797.533691,2372.376465
74.7210083,1092.801758,2817.892578,2383.23291
74.72434235,1098.537598,2838.251221,2394.0896
74.72767639,1080.377075,2764.342285,2350.866943
74.73101044,1050.472046,2688.675537,2306.635986
74.73434448,1020.567139,2613.008545,2262.405029
74.73767853,990.6622314,2537.341797,2218.173828
74.74101257,960.7572632,2461.674805,2173.942871
74.74433899,930.9207764,2386.181152,2129.812988
74.74767303,901.0158081,2310.51416,2085.582031
74.75100708,871.1108398,2234.847412,2041.350952
74.75434113,841.2059326,2159.18042,1997.119873
74.75767517,811.3009644,2083.513672,1952.888794
74.76100922,781.3960571,2007.84668,1908.657715
74.76434326,751.4910889,1932.17981,1864.426758
74.76767731,721.5861206,1856.512939,1820.195679
74.77101135,691.6812134,1780.846069,1775.9646
74.7743454,661.7762451,1705.179199,1731.733643
74.77767944,631.8712769,1629.512329,1687.502563
74.78100586,602.03479,1554.018555,1643.372681
74.7843399,572.1298218,1478.351685,1599.141724
74.78767395,542.2249146,1402.684814,1554.910645
74.791008,512.3199463,1327.017944,1510.679565
74.79434204,482.4150085,1251.351074,1466.448486
74.79767609,452.5100708,1175.684204,1422.217529
74.80101013,422.6051331,1100.017334,1377.98645
74.80434418,392.7001648,1024.350342,1333.755371
74.80767822,362.7952271,948.6835327,1289.524414
74.81101227,332.8902893,873.0166626,1245.293335
74.81433868,303.053772,797.5228882,1201.163452
74.81767273,273.1488342,721.8560181,1156.932373
74.82100677,243.2438812,646.1891479,1112.701416
74.82434082,213.3389282,578.3426514,1165.590576
74.82767487,205.3669739,602.1739502,1726.381714
74.83100891,205.5081329,596.2753906,1684.690674
74.83434296,205.6493073,590.3768311,1642.999634
74.837677,205.7904816,584.4783325,1601.308594
74.84101105,205.9316559,578.5797729,1559.617554
74.84434509,206.0728302,572.6812134,1517.926636
74.84767914,206.2140045,566.7826538,1476.235596
74.85100555,206.3548431,560.897644,1434.639893
74.8543396,206.4960175,554.9990845,1392.948975
74.85767365,206.6371918,549.1005249,1351.257935
74.86100769,206.7783661,543.2020264,1309.566895
74.86434174,206.9195404,537.3034668,1267.875854
74.86767578,207.0606995,531.4049072,1226.184814
74.87100983,207.2018738,525.5064087,1184.493774
74.87434387,207.3430481,519.6078491,1142.802856
74.87767792,207.4842224,513.7092896,1101.111816
74.88101196,207.6253967,507.8107605,1059.420776
74.88434601,207.7665558,501.9122314,1017.729736
74.88767242,207.9074097,496.0271606,976.1340942
74.89100647,208.048584,490.1286316,934.4431152
74.89434052,208.1897583,484.2301025,892.7520752
74.89767456,208.3309326,478.331543,851.0610352
74.90100861,208.4720917,472.4330139,809.3700562
74.90434265,208.613266,466.5344543,767.6790161
74.9076767,208.7544403,460.6359253,725.9879761
74.91101074,208.8956146,454.7373657,684.2969971
74.91434479,209.0367889,448.8388367,642.605957
74.91767883,209.1779633,442.9403076,600.914917
74.92100525,209.3188019,437.0552673,559.3193359
74.92433929,209.4599762,360.6651917,319.5409546
74.92767334,212.5687103,330.9835205,244.2166138
74.93100739,215.9846954,330.417511,254.1472015
74.93434143,219.4006653,329.8514709,264.0777893
74.93767548,222.8166504,329.2854614,274.0083923
74.94100952,226.2326355,328.7194519,283.9389954
74.94434357,229.6486053,328.1534119,293.8695679
74.94767761,233.0645905,327.5874023,303.8001709
74.95101166,236.4805756,327.0213928,313.7307434
74.9543457,239.8965454,326.4553528,323.6613464
74.95767212,243.304718,325.8906555,333.5692139
74.96100616,246.7206879,325.3246155,343.4998169
74.96434021,250.136673,324.758606,353.4303894
74.96767426,253.5526581,324.1925964,363.3609924
74.9710083,256.9686279,323.6265564,373.2915955
74.97434235,260.384613,323.0605469,383.222168
74.97767639,263.8005981,322.4945374,393.152771
74.98101044,267.2165833,321.9284973,403.083374
74.98434448,270.6325684,321.3624878,413.0139465
74.98767853,274.0485229,320.7964783,422.9445496
74.99101257,277.4645081,320.2304688,432.8751221
74.99433899,280.8726807,319.665741,442.7829895
74.99767303,284.2886658,319.0997009,452.7135925
75.00100708,287.7046509,318.5336914,462.6441956
75.00434113,291.1206055,317.9676819,472.5747681
75.00767517,294.5365906,317.4016724,482.5053711
75.01100922,297.9525757,316.8356323,492.4359741
75.01434326,301.3685608,316.2696228,502.3665466
75.01767731,304.7845459,315.7036133,512.2971191
75.02101135,308.200531,315.1375732,522.2277222
75.0243454,311.6164856,245.9622345,176.3499908
75.02767944,306.3834839,218.0995941,52.65135956
75.03100586,300.3168945,215.8170319,62.33892441
75.0343399,294.2363892,213.5292358,72.04870605
75.03767395,288.1558533,211.2414246,81.75849152
75.041008,282.0753479,208.9536285,91.46827698
75.04434204,275.994812,206.6658173,101.1780624
75.04767609,269.9143066,204.3780212,110.8878479
75.05101013,263.8338013,202.09021,120.5976334
75.05434418,257.7532654,199.8024139,130.3074188
75.05767822,251.67276,197.5146027,140.0172119
75.06101227,245.5922394,195.2268066,149.7269897
75.06433868,239.5256348,192.9442444,159.4145508
75.06767273,233.4451141,190.6564331,169.1243439
75.07100677,227.3646088,188.3686371,178.8341217
75.07434082,221.2840881,186.0808258,188.5439148
75.07767487,215.2035675,183.7930298,198.2536926
75.08100891,209.1230469,181.5052185,207.9634857
75.08434296,203.0425262,179.2174225,217.6732635
75.087677,196.9620209,176.9296112,227.3830566
75.09101105,190.8815002,174.6418152,237.0928345
75.09434509,184.8009796,172.3540192,246.8026276
75.09767914,178.720459,170.0662079,256.5124207
75.10100555,172.6538696,167.7836456,266.1999817
75.1043396,166.573349,165.4958344,275.9097595
75.10767365,160.4928284,163.2080383,285.6195374
75.11100769,154.4123077,160.9202271,295.3293457
75.11434174,148.3318024,158.632431,305.0391235
75.11767578,142.2512817,156.344635,314.7489014
75.12100983,136.1707611,154.0568237,324.4586792
75.12434387,130.136322,158.8733368,333.9348145
75.12767792,134.1235504,177.5624847,342.9546509
75.13101196,138.1107788,196.2516174,351.9744873
75.13434601,142.0979919,214.9407501,360.9943237
75.13767242,146.0760956,233.5871277,369.9935303
75.14100647,150.063324,252.2762604,379.0133667
75.14434052,154.0505524,270.9653931,388.0332031
75.14767456,158.0377808,289.654541,397.0530396
75.15100861,162.0250092,308.343689,406.072876
75.15434265,166.0122223,327.0328064,415.0927124
75.1576767,169.9994507,345.7219543,424.1125488
75.16101074,173.9866791,364.4110718,433.1323853
75.16434479,177.9739075,383.1002197,442.1522217
75.16767883,181.9611359,401.7893677,451.1720581
75.17100525,185.9392395,420.43573,460.1712646
75.17433929,189.9264526,439.1248779,469.1911011
75.17767334,193.913681,457.8139954,478.2109375
75.18100739,197.9009094,476.5031433,487.2307739
75.18434143,201.8881378,495.1922913,496.2506104
75.18767548,205.8753662,513.8814087,505.2704468
75.19100952,209.8625946,532.5705566,514.2902832
75.19434357,213.8498077,551.2597046,523.3101196
75.19767761,217.8370361,569.9488525,532.3299561
75.20101166,221.8242645,588.6380005,541.3497925
75.2043457,225.8114929,607.3270874,550.3696289
75.20767212,229.7895966,625.9734497,559.3688354
75.21100616,233.776825,644.6625977,568.3886719
75.21434021,237.7640381,663.3517456,577.4085083
75.21767426,241.7512665,682.0408936,586.4283447
75.2210083,245.7384949,700.7300415,595.4481812
75.22434235,249.2628326,701.1000366,592.3893433
75.22767639,251.1208191,686.293457,579.3239136
75.23101044,252.9787903,671.4869385,566.2584229
75.23434448,254.8367615,656.6804199,553.1929932
75.23767853,256.6947327,641.8738403,540.1275635
75.24101257,258.5527039,627.0673218,527.0620728
75.24433899,260.4064331,612.2946167,514.0265503
75.24767303,262.2644043,597.4880981,500.9610901
75.25100708,264.1223755,582.6815796,487.8956299
75.25434113,265.9803467,567.875,474.8301697
75.25767517,267.8383179,553.0684814,461.76474
75.26100922,269.6962891,538.2619019,448.6992798
75.26434326,271.5542603,523.4553833,435.6338196
75.26767731,273.4122314,508.6488342,422.5683899
75.27101135,275.2702026,493.8422852,409.5029297
75.2743454,277.1281738,479.0357666,396.4374695
75.27767944,278.986145,464.2292175,383.3720398
75.28100586,280.8398743,449.456543,370.3364868
75.2843399,282.6978455,434.6500244,357.2710266
75.28767395,284.5558167,419.8434753,344.2055664
75.291008,286.4137878,405.0369263,331.1401367
75.29434204,288.271759,390.2303772,318.0746765
75.29767609,290.1297302,375.4238281,305.0092163
75.30101013,291.9877014,360.6173096,291.9437866
75.30434418,293.8456726,345.8107605,278.8783264
75.30767822,295.7036438,331.0042114,265.8128662
75.31101227,297.561615,316.1976624,252.7474213
75.31433868,299.4153442,301.4250183,239.7118683
75.31767273,301.2733154,286.6184692,226.6464233
75.32100677,303.1312866,271.8119202,213.5809631
75.32434082,304.1416016,263.7319336,218.1727905
75.32767487,301.6416016,261.8179321,238.9504395
75.33100891,299.1416016,259.9039307,259.7280884
75.33434296,296.6416016,257.9899292,280.5057373
75.337677,294.1416321,256.0759277,301.2833862
75.34101105,291.6416321,254.1619415,322.0610352
75.34434509,289.1416321,252.2479401,342.8386841
75.34767914,286.6416321,250.3339386,363.616333
75.35100555,284.1473694,248.4243317,384.3464661
75.3543396,281.6473694,246.5103302,405.124115
75.35767365,279.1473694,244.5963287,425.9017639
75.36100769,276.6473694,242.6823425,446.6794128
75.36434174,274.1473694,240.7683411,467.4570618
75.36767578,271.6473694,238.8543396,488.2347107
75.37100983,269.1473999,236.9403534,509.0123596
75.37434387,266.6473999,235.0263519,529.789978
75.37767792,264.1473999,233.1123505,550.567688
75.38101196,261.6473999,231.1983643,571.3453369
75.38434601,259.1473999,229.2843628,592.1229858
75.38767242,256.6531372,227.3747406,612.8530884
75.39100647,254.1531372,225.4607544,633.6307373
75.39434052,251.6531372,223.5467529,654.4083862
75.39767456,249.1531525,221.6327515,675.1860352
75.40100861,246.6531525,219.7187653,695.9636841
75.40434265,244.1531525,217.8047638,716.741333
75.4076767,241.6531525,215.8907623,737.5189819
75.41101074,239.1531677,213.9767609,758.2966309
75.41434479,236.6531677,212.0627747,779.0742798
75.41767883,234.1531677,210.1487732,799.8519287
75.42100525,231.658905,208.239151,820.5820313
75.42433929,230.0587769,207.5282288,819.0335693
75.42767334,232.9457397,208.0370178,794.8503418
75.43100739,235.8327026,208.5457916,770.6670532
75.43434143,238.7196503,209.0545807,746.4838257
75.43767548,241.6066132,209.5633545,722.3005981
75.44100952,244.4935608,210.0721283,698.1173096
75.44434357,247.3805237,210.5809174,673.934082
75.44767761,250.2674866,211.0896912,649.7508545
75.45101166,253.1544342,211.5984802,625.5675659
75.4543457,256.0413818,212.107254,601.3843384
75.45767212,258.9217529,212.6148682,577.2564087
75.46100616,261.8087158,213.1236572,553.0731812
75.46434021,264.6956482,213.632431,528.8899536
75.46767426,267.5826111,214.1412048,504.7066956
75.4710083,270.469574,214.6499939,480.5234375
75.47434235,273.3565369,215.1587677,456.34021
75.47767639,276.2434998,215.6675568,432.1569519
75.48101044,279.1304321,216.1763306,407.9737244
75.48434448,282.017395,216.6851044,383.7904663
75.48767853,284.9043579,217.1938934,359.6072083
75.49101257,287.7913208,217.7026672,335.4239807
75.49433899,290.6716614,218.2102814,311.296051
75.49767303,293.5586243,218.7190704,287.1128235
75.50100708,296.4455872,219.2278442,262.9295654
75.50434113,299.3325195,219.7366333,238.7463226
75.50767517,302.2194824,220.2454071,214.5630798
75.51100922,305.1064453,220.7541962,190.379837
75.51434326,307.9934082,221.26297,166.196579
75.51767731,310.8803711,221.7717438,142.0133362
75.52101135,313.7673035,222.2805328,117.8300934
75.5243454,316.6542664,60.1882782,304.2990417
75.52767944,311.6569824,52.97382355,316.7842102
75.53100586,306.5244446,56.04189301,316.4370728
75.5343399,301.3801575,59.11700058,316.0891418
75.53767395,296.2358398,62.19210815,315.7412109
75.541008,291.0915222,65.26721954,315.39328
75.54434204,285.9472351,68.3423233,315.0453491
75.54767609,280.8029175,71.41743469,314.6974487
